,number,name,year,month,day,hour,nature,lat,lon,land,vmax,pressure,rmax,R34,R50,R64
217,1857,NOT_NAMED,1959,7,16,21,TS,16.822506,87.59999847,FALSE,12.26973524,1005.227331,87.05021469,,,
218,1857,NOT_NAMED,1959,7,17,0,TS,17.2,87.59999847,FALSE,11.95104281,1005.905548,99.19506679,,,
219,1857,NOT_NAMED,1959,7,17,3,TS,17.495552,87.6000061,FALSE,11.76369583,1006.238164,99.95716964,,,
220,1857,NOT_NAMED,1959,7,17,6,TS,17.688126,87.59999847,FALSE,12.03872664,1006.115049,98.24920947,,,
221,1857,NOT_NAMED,1959,7,17,9,TS,17.801363,87.59999847,FALSE,11.82404516,1006.441975,87.54065683,,,
222,1857,NOT_NAMED,1959,7,17,12,TS,17.912292,87.59999847,FALSE,11.79155643,1006.585931,85.72691718,,,
223,1857,NOT_NAMED,1959,7,17,15,TS,18.089998,87.59999847,FALSE,11.4709603,1006.975407,99.48365769,,,
224,1857,NOT_NAMED,1959,7,17,18,TS,18.2925,87.59999847,FALSE,11.82181749,1006.671269,104.567294,,,
225,1857,NOT_NAMED,1959,7,17,21,TS,18.49,87.59999847,FALSE,11.68679072,1006.770774,91.92546565,,,
226,1857,NOT_NAMED,1959,7,18,0,TS,18.692501,87.59999847,FALSE,11.93734752,1006.440732,81.2007069,,,
227,1857,NOT_NAMED,1959,7,18,3,TS,18.890001,87.59999847,FALSE,11.90156628,1006.324524,91.85729789,,,
228,1857,NOT_NAMED,1959,7,18,6,TS,19.114584,87.60134125,FALSE,11.91543146,1006.111827,91.4097919,,,
229,1857,NOT_NAMED,1959,7,18,9,TS,19.4,87.60247803,FALSE,11.68768994,1006.108958,92.26428239,,,
230,1857,NOT_NAMED,1959,7,18,12,TS,19.685417,87.60237885,FALSE,11.59975546,1006.004064,112.3625169,,,
231,1857,NOT_NAMED,1959,7,18,15,TS,19.909996,87.60498047,FALSE,11.41466533,1006.030767,105.7621801,,,
232,1857,NOT_NAMED,1959,7,18,18,TS,20.108751,87.59352112,FALSE,11.61011156,1005.718046,99.9877911,,,
233,1857,NOT_NAMED,1959,7,18,21,TS,20.307861,87.56007385,FALSE,11.70266363,1005.500018,95.90238332,,,
234,1857,NOT_NAMED,1959,7,19,0,TS,20.507814,87.51567078,FALSE,11.64685398,1005.396015,95.81352166,,,
235,1857,NOT_NAMED,1959,7,19,3,NR,20.699999,87.5,FALSE,11.70342508,1005.162855,89.92976383,,,
236,1865,NOT_NAMED,1959,8,2,18,TS,23.5,88.80000305,TRUE,11.00545094,1005.864445,100.6942018,,,
237,1865,NOT_NAMED,1959,8,2,21,TS,23.500002,88.66750336,TRUE,12.08772794,1004.821221,84.91015402,,,
238,1865,NOT_NAMED,1959,8,3,0,TS,23.5,88.5,TRUE,11.24174605,1005.379176,85.5931974,,,
239,1865,NOT_NAMED,1959,8,3,3,TS,23.499985,88.27555084,TRUE,12.23487016,1004.108417,76.52150016,,,
240,1865,NOT_NAMED,1959,8,3,6,TS,23.498896,87.99655914,TRUE,11.44520715,1003.979713,85.74930028,,,
241,1865,NOT_NAMED,1959,8,3,9,TS,23.497503,87.69794464,TRUE,10.77386899,1004.311102,83.98803856,,,
242,1865,NOT_NAMED,1959,8,3,12,TS,23.497278,87.39196777,TRUE,10.97384754,1003.748478,97.92525391,,,
243,1865,NOT_NAMED,1959,8,3,15,TS,23.49499,87.0949707,TRUE,11.26131095,1003.384125,82.12664852,,,
244,1865,NOT_NAMED,1959,8,3,18,TS,23.50573,86.8154068,TRUE,10.90707365,1003.042963,90.01839313,,,
245,1865,NOT_NAMED,1959,8,3,21,TS,23.54708,86.57003021,TRUE,11.35919814,1002.274994,87.34074697,,,
246,1865,NOT_NAMED,1959,8,4,0,TS,23.59006,86.30706787,TRUE,11.83552752,1001.489082,72.30996009,,,
247,1865,NOT_NAMED,1959,8,4,3,TS,23.599932,85.9865799,TRUE,11.78854616,1001.049131,72.44172089,,,
248,1865,NOT_NAMED,1959,8,4,6,TS,23.608347,85.60279083,TRUE,11.01681643,1001.553469,56.22146121,,,
249,1865,NOT_NAMED,1959,8,4,9,TS,23.649942,85.17087555,TRUE,11.91700572,1000.333931,68.3041537,,,
250,1865,NOT_NAMED,1959,8,4,12,TS,23.691635,84.69757843,TRUE,11.83657191,1000.12201,66.74860074,,,
251,1865,NOT_NAMED,1959,8,4,15,TS,23.699942,84.20488739,TRUE,11.71733026,1000.053054,59.74617034,,,
252,1865,NOT_NAMED,1959,8,4,18,TS,23.704351,83.69657898,TRUE,11.3889447,1000.095701,69.4758735,,,
253,1865,NOT_NAMED,1959,8,4,21,TS,23.73758,83.18490601,TRUE,11.37308276,999.882799,71.50809871,,,
254,1865,NOT_NAMED,1959,8,5,0,TS,23.784582,82.68822479,TRUE,11.3592329,999.7842248,80.163409,,,
255,1865,NOT_NAMED,1959,8,5,3,TS,23.828314,82.21328735,TRUE,11.07261983,1000.029528,66.94680944,,,
256,1865,NOT_NAMED,1959,8,5,6,TS,23.892496,81.80501556,TRUE,11.69777576,999.4572676,85.20741193,,,
257,1865,NOT_NAMED,1959,8,5,9,TS,23.986883,81.48495483,TRUE,12.00794611,999.2698925,86.09246441,,,
258,1865,NOT_NAMED,1959,8,5,12,TS,24.095657,81.17998505,TRUE,10.2143072,1001.005877,87.48723938,,,
259,1865,NOT_NAMED,1959,8,5,15,TS,24.200003,80.8099823,TRUE,11.60612566,999.7579348,93.86052318,,,
260,1865,NOT_NAMED,1959,8,5,18,TS,24.302984,80.41233826,TRUE,10.59304227,1000.995904,90.3253796,,,
261,1865,NOT_NAMED,1959,8,5,21,TS,24.40391,80.01239014,TRUE,12.69202112,999.2145045,85.72961903,,,
262,1865,NOT_NAMED,1959,8,6,0,TS,24.502953,79.61114502,TRUE,11.45351463,999.4521162,96.14955878,,,
263,1865,NOT_NAMED,1959,8,6,3,NR,24.6,79.19999695,TRUE,11.59279313,999.619977,88.62381374,,,
264,1875,NOT_NAMED,1959,8,24,18,TS,18.4,86.30000305,FALSE,12.6248398,1014.91105,91.08841065,,,
265,1875,NOT_NAMED,1959,8,24,21,TS,18.45001,86.20001221,FALSE,12.34523654,1014.893221,75.9939248,,,
266,1875,NOT_NAMED,1959,8,25,0,TS,18.5,86.09999847,FALSE,12.6904951,1013.881634,88.94498408,,,
267,1875,NOT_NAMED,1959,8,25,3,TS,18.55555,85.99999237,FALSE,12.19270174,1013.37191,85.79429657,,,
268,1875,NOT_NAMED,1959,8,25,6,TS,18.611286,85.89411926,FALSE,12.76597602,1012.50501,90.5689385,,,
269,1875,NOT_NAMED,1959,8,25,9,TS,18.666426,85.78713989,FALSE,11.74362427,1013.584254,87.39763083,,,
270,1875,NOT_NAMED,1959,8,25,12,TS,18.71964,85.68624115,FALSE,12.35971964,1012.00064,91.68243776,,,
271,1875,NOT_NAMED,1959,8,25,15,TS,18.761673,85.58999634,FALSE,12.66871173,1011.404204,90.21236492,,,
272,1875,NOT_NAMED,1959,8,25,18,TS,18.81169,85.52661133,FALSE,11.87459973,1011.891809,86.21872315,,,
273,1875,NOT_NAMED,1959,8,25,21,TS,18.88401,85.52718353,FALSE,11.83015771,1011.976422,91.02171099,,,
274,1875,NOT_NAMED,1959,8,26,0,TS,18.987688,85.50673676,FALSE,11.96859588,1011.503748,86.75246638,,,
275,1875,NOT_NAMED,1959,8,26,3,TS,19.113274,85.40155029,FALSE,12.06441508,1010.707071,91.49697459,,,
276,1875,NOT_NAMED,1959,8,26,6,TS,19.303186,85.18746185,FALSE,11.49956101,1010.541705,80.05521393,,,
277,1875,NOT_NAMED,1959,8,26,9,TS,19.576767,84.87427521,TRUE,10.55736819,1010.727539,88.15621497,,,
278,1875,NOT_NAMED,1959,8,26,12,TS,19.892754,84.49469757,TRUE,10.76185,1009.48281,82.12000004,,,
279,1875,NOT_NAMED,1959,8,26,15,TS,20.195005,84.09991455,TRUE,10.63315974,1008.918381,73.36822015,,,
280,1875,NOT_NAMED,1959,8,26,18,TS,20.510044,83.70754242,TRUE,10.37098122,1008.148113,72.38074245,,,
281,1875,NOT_NAMED,1959,8,26,21,TS,20.844473,83.34022522,TRUE,10.02534923,1007.747008,73.55816605,,,
282,1875,NOT_NAMED,1959,8,27,0,TS,21.187708,82.98565674,TRUE,10.43131441,1006.325775,90.94520855,,,
283,1875,NOT_NAMED,1959,8,27,3,NR,21.499998,82.59999847,TRUE,10.42115774,1005.554618,86.79900343,,,
284,1886,NOT_NAMED,1959,9,9,18,TS,21.499998,86,TRUE,12.31359056,1007.194052,100.4550123,,,
285,1886,NOT_NAMED,1959,9,9,21,TS,21.44005,85.83245087,TRUE,12.89749493,1005.99732,101.620865,,,
286,1886,NOT_NAMED,1959,9,10,0,TS,21.4,85.69998932,TRUE,12.18991324,1006.079418,118.6083411,,,
287,1886,NOT_NAMED,1959,9,10,3,TS,21.393314,85.62445831,TRUE,13.54041339,1004.328568,108.0738359,,,
288,1886,NOT_NAMED,1959,9,10,6,TS,21.399387,85.59655762,TRUE,12.89963972,1004.603838,116.3430168,,,
289,1886,NOT_NAMED,1959,9,10,9,TS,21.398659,85.58703613,TRUE,13.07692097,1004.036412,106.248627,,,
290,1886,NOT_NAMED,1959,9,10,12,TS,21.398567,85.59197235,TRUE,12.740059,1004.015349,108.0469418,,,
291,1886,NOT_NAMED,1959,9,10,15,TS,21.4,85.59999847,TRUE,12.4809995,1003.906523,101.4893223,,,
292,1886,NOT_NAMED,1959,9,10,18,TS,21.402657,85.61492157,TRUE,12.80691238,1003.236169,106.5974717,,,
293,1886,NOT_NAMED,1959,9,10,21,TS,21.404902,85.63253021,TRUE,12.94615665,1002.756933,101.902032,,,
294,1886,NOT_NAMED,1959,9,11,0,TS,21.4047,85.62639618,TRUE,13.26957918,1002.098856,108.3666945,,,
295,1886,NOT_NAMED,1959,9,11,3,TS,21.404915,85.6016922,TRUE,15.03574113,999.9136593,106.103426,,,
296,1886,NOT_NAMED,1959,9,11,6,TS,21.38822,85.46663666,TRUE,14.37111983,1000.109101,104.348682,,,
297,1886,NOT_NAMED,1959,9,11,9,TS,21.348581,85.16661072,TRUE,13.04180346,1001.012258,84.68971605,,,
298,1886,NOT_NAMED,1959,9,11,12,TS,21.286135,84.80413055,TRUE,12.49168726,1000.884946,77.65111463,,,
299,1886,NOT_NAMED,1959,9,11,15,TS,21.199963,84.48996735,TRUE,11.4529412,1001.287609,97.31791044,,,
300,1886,NOT_NAMED,1959,9,11,18,TS,21.115295,84.21021271,TRUE,11.73344551,1000.64261,98.9779583,,,
301,1886,NOT_NAMED,1959,9,11,21,TS,21.054129,83.94667816,TRUE,11.58585999,1000.446802,98.5737154,,,
302,1886,NOT_NAMED,1959,9,12,0,TS,21.014267,83.70811462,TRUE,11.49908533,1000.183999,95.68853029,,,
303,1886,NOT_NAMED,1959,9,12,3,TS,20.999983,83.49004364,TRUE,10.69566951,1000.628525,100.9623201,,,
304,1886,NOT_NAMED,1959,9,12,6,TS,20.989199,83.30253601,TRUE,12.25082985,998.9932355,98.77480025,,,
305,1886,NOT_NAMED,1959,9,12,9,TS,20.94737,83.14501953,TRUE,10.53672221,1000.308216,91.9466037,,,
306,1886,NOT_NAMED,1959,9,12,12,TS,20.906918,82.99002838,TRUE,10.68614857,999.7918907,88.58587141,,,
307,1886,NOT_NAMED,1959,9,12,15,TS,20.900017,82.80003357,TRUE,11.39004783,999.1733639,78.84255129,,,
308,1886,NOT_NAMED,1959,9,12,18,TS,20.890205,82.61186981,TRUE,11.71068692,998.5326238,80.63113128,,,
309,1886,NOT_NAMED,1959,9,12,21,TS,20.84725,82.46329498,TRUE,11.42483213,998.5430317,99.50533006,,,
310,1886,NOT_NAMED,1959,9,13,0,TS,20.80579,82.28478241,TRUE,11.27778261,998.6145104,101.4425109,,,
311,1886,NOT_NAMED,1959,9,13,3,TS,20.794968,82.02501678,TRUE,11.22364375,998.4679019,101.7674435,,,
312,1886,NOT_NAMED,1959,9,13,6,TS,20.793585,81.69306183,TRUE,11.5970458,997.7732624,97.70707672,,,
313,1886,NOT_NAMED,1959,9,13,9,TS,20.790049,81.31322479,TRUE,11.62283434,997.6281204,76.78489576,,,
314,1886,NOT_NAMED,1959,9,13,12,TS,20.791473,80.90345001,TRUE,11.73657901,997.2938823,56.38192185,,,
315,1886,NOT_NAMED,1959,9,13,15,TS,20.794937,80.49996185,TRUE,10.83484359,997.9551615,80.05829982,,,
316,1886,NOT_NAMED,1959,9,13,18,TS,20.796131,80.09936523,TRUE,12.42690625,996.5029053,65.91238218,,,
317,1886,NOT_NAMED,1959,9,13,21,TS,20.805794,79.69181061,TRUE,11.64657029,997.7189332,73.11161229,,,
318,1886,NOT_NAMED,1959,9,14,0,TS,20.899263,79.29613495,TRUE,12.09424138,997.5121469,70.5087005,,,
319,1886,NOT_NAMED,1959,9,14,3,TS,21.121592,78.92825317,TRUE,11.86659174,997.8700733,70.70964564,,,
320,1886,NOT_NAMED,1959,9,14,6,TS,21.491968,78.57883453,TRUE,11.97392124,997.9779831,80.3172634,,,
321,1886,NOT_NAMED,1959,9,14,9,TS,21.971481,78.22870636,TRUE,11.84722405,998.1824125,90.0234693,,,
322,1886,NOT_NAMED,1959,9,14,12,TS,22.496155,77.88082886,TRUE,11.8060871,998.4986705,94.17745314,,,
323,1886,NOT_NAMED,1959,9,14,15,TS,22.97661,77.53318024,TRUE,11.5222049,998.9715138,93.56374346,,,
324,1886,NOT_NAMED,1959,9,14,18,TS,23.41814,77.18174744,TRUE,11.91162301,998.5316875,92.19171729,,,
325,1886,NOT_NAMED,1959,9,14,21,TS,23.817501,76.83112335,TRUE,10.31821763,1000.116793,95.72172168,,,
326,1886,NOT_NAMED,1959,9,15,0,TS,24.187798,76.47689056,TRUE,11.18264093,999.063621,90.54014483,,,
327,1886,NOT_NAMED,1959,9,15,3,NR,24.5,76.09999847,TRUE,11.1070884,998.7884918,97.58807629,,,
328,1894,NOT_NAMED,1959,9,26,18,TS,16.7,91.6000061,FALSE,11.5472134,1008.570163,86.35042119,,,
329,1894,NOT_NAMED,1959,9,26,21,TS,16.732496,91.5174942,FALSE,9.853509557,1010.269176,83.02431152,,,
330,1894,NOT_NAMED,1959,9,27,0,TS,16.8,91.40000153,FALSE,9.798473327,1010.417127,68.44727624,,,
331,1894,NOT_NAMED,1959,9,27,3,TS,16.924438,91.21999359,FALSE,9.785556769,1010.563638,65.49913975,,,
332,1894,NOT_NAMED,1959,9,27,6,TS,17.10036,90.9925766,FALSE,11.2500843,1009.342295,70.30332184,,,
333,1894,NOT_NAMED,1959,9,27,9,TS,17.295315,90.74467468,FALSE,12.91383942,1007.850778,83.01092539,,,
334,1894,NOT_NAMED,1959,9,27,12,TS,17.500778,90.50257111,FALSE,12.85892727,1008.067716,62.33563038,,,
335,1894,NOT_NAMED,1959,9,27,15,TS,17.704983,90.28998566,FALSE,13.47237461,1007.601037,56.25171661,,,
336,1894,NOT_NAMED,1959,9,27,18,TS,17.898102,90.10404205,FALSE,13.27318903,1007.951202,66.43251148,,,
337,1894,NOT_NAMED,1959,9,27,21,TS,18.064966,89.93911743,FALSE,13.97131809,1007.510873,66.11220692,,,
338,1894,NOT_NAMED,1959,9,28,0,TS,18.216864,89.80301666,FALSE,12.16332553,1009.472773,87.81558496,,,
339,1894,NOT_NAMED,1959,9,28,3,TS,18.371664,89.68499756,FALSE,14.16293018,1007.671593,94.01358152,,,
340,1894,NOT_NAMED,1959,9,28,6,TS,18.504448,89.60971069,FALSE,12.45082987,1009.567866,99.25791595,,,
341,1894,NOT_NAMED,1959,9,28,9,TS,18.607449,89.59485626,FALSE,13.05318794,1008.984294,101.6497915,,,
342,1894,NOT_NAMED,1959,9,28,12,TS,18.699244,89.58263397,FALSE,13.77349406,1008.395528,98.67469891,,,
343,1894,NOT_NAMED,1959,9,28,15,TS,18.790005,89.50998688,FALSE,13.67935656,1008.660518,72.34834021,,,
344,1894,NOT_NAMED,1959,9,28,18,TS,18.91324,89.4021225,FALSE,13.3773404,1009.225791,96.15427041,,,
345,1894,NOT_NAMED,1959,9,28,21,TS,19.097517,89.30005646,FALSE,12.61652452,1010.144917,88.01608589,,,
346,1894,NOT_NAMED,1959,9,29,0,TS,19.283033,89.19794464,FALSE,13.06142846,1009.879864,91.718101,,,
347,1894,NOT_NAMED,1959,9,29,3,TS,19.405006,89.08998871,FALSE,13.98466773,1008.998388,82.73778476,,,
348,1894,NOT_NAMED,1959,9,29,6,TS,19.510712,89.014534,FALSE,13.96804975,1009.059087,81.51626756,,,
349,1894,NOT_NAMED,1959,9,29,9,TS,19.652466,88.99988556,FALSE,14.88701354,1008.104544,74.46321709,,,
350,1894,NOT_NAMED,1959,9,29,12,TS,19.793003,88.98537445,FALSE,13.90463728,1009.077209,84.31094201,,,
351,1894,NOT_NAMED,1959,9,29,15,TS,19.900011,88.90500641,FALSE,14.91625025,1007.903962,99.58912142,,,
352,1894,NOT_NAMED,1959,9,29,18,TS,20.000154,88.81414795,FALSE,12.90398844,1009.884145,96.37124574,,,
353,1894,NOT_NAMED,1959,9,29,21,TS,20.129879,88.76555634,FALSE,12.69141065,1009.958264,95.84132114,,,
354,1894,NOT_NAMED,1959,9,30,0,TS,20.277214,88.68595123,FALSE,12.7755183,1009.780822,87.50403294,,,
355,1894,NOT_NAMED,1959,9,30,3,TS,20.418314,88.52490234,FALSE,13.93840967,1008.465769,96.913983,,,
356,1894,NOT_NAMED,1959,9,30,6,TS,20.61471,88.2946167,FALSE,13.80459402,1008.510315,97.18973958,,,
357,1894,NOT_NAMED,1959,9,30,9,TS,20.899202,88.01608276,FALSE,12.72028593,1009.517111,93.22365312,,,
358,1894,NOT_NAMED,1959,9,30,12,TS,21.207401,87.7060318,FALSE,12.93196054,1009.149429,97.84923684,,,
359,1894,NOT_NAMED,1959,9,30,15,TS,21.4766,87.40490723,FALSE,16.49543752,1005.194457,84.05843634,,,
360,1894,NOT_NAMED,1959,9,30,18,TS,21.70581,87.09631348,TRUE,16.60486342,1004.916371,90.40510429,,,
361,1894,NOT_NAMED,1959,9,30,21,TS,21.909979,86.75473785,TRUE,14.01442597,1007.561891,85.87773224,,,
362,1894,NOT_NAMED,1959,10,1,0,TS,22.101639,86.41088867,TRUE,14.00801877,1007.363719,89.28409499,,,
363,1894,NOT_NAMED,1959,10,1,3,TS,22.294907,86.09986115,TRUE,13.77187204,1007.464631,93.35942478,,,
364,1894,NOT_NAMED,1959,10,1,6,TS,22.505768,85.79827881,TRUE,13.07798797,1008.067023,100.4697198,,,
365,1894,NOT_NAMED,1959,10,1,9,TS,22.747223,85.46726227,TRUE,13.3491306,1007.740954,86.72610822,,,
366,1894,NOT_NAMED,1959,10,1,12,TS,22.990107,85.12011719,TRUE,13.46766275,1007.597211,81.91233447,,,
367,1894,NOT_NAMED,1959,10,1,15,TS,23.199875,84.77646637,TRUE,11.72090755,1009.342613,86.69225245,,,
368,1894,NOT_NAMED,1959,10,1,18,TS,23.411238,84.3978653,TRUE,12.22493249,1009.144567,75.52875585,,,
369,1894,NOT_NAMED,1959,10,1,21,TS,23.644808,83.96239471,TRUE,13.06857555,1008.727033,79.72571881,,,
370,1894,NOT_NAMED,1959,10,2,0,TS,23.888985,83.49131775,TRUE,12.39149752,1010.301982,83.97211599,,,
371,1894,NOT_NAMED,1959,10,2,3,NR,24.099998,83,TRUE,12.56908623,1010.449569,88.68009139,,,
372,1901,NOT_NAMED,1959,10,10,18,TS,19.7,71.5,FALSE,14.29548141,1007.554108,110.2620965,,,
373,1901,NOT_NAMED,1959,10,10,21,TS,19.987509,71.44007111,FALSE,14.31911778,1007.51868,94.90697732,,,
374,1901,NOT_NAMED,1959,10,11,0,TS,20.2,71.40000153,FALSE,17.24270224,1004.36907,92.31458831,,,
375,1901,NOT_NAMED,1959,10,11,3,TS,20.288887,71.39331055,FALSE,20.07011077,1001.156804,82.93790424,118.2120793,,
376,1901,NOT_NAMED,1959,10,11,6,TS,20.3,71.40000153,FALSE,16.65688846,1005.379506,67.52073093,,,
377,1901,NOT_NAMED,1959,10,11,9,TS,20.305456,71.40000153,FALSE,18.26400536,1003.840031,57.60653306,70.5829935,,
378,1901,NOT_NAMED,1959,10,11,12,TS,20.300001,71.40000153,FALSE,20.4440317,1001.607686,60.73550275,108.4727708,,
379,1901,NOT_NAMED,1959,10,11,15,TS,20.300001,71.40000153,FALSE,19.04799591,1003.645249,67.12905358,92.2610609,,
380,1901,NOT_NAMED,1959,10,11,18,TS,20.300001,71.40000153,FALSE,17.88893278,1005.300091,65.88541634,72.31481877,,
381,1901,NOT_NAMED,1959,10,11,21,TS,20.300001,71.40000153,FALSE,17.58597976,1005.863088,56.09604504,57.67355994,,
382,1901,NOT_NAMED,1959,10,12,0,TS,20.300001,71.40000153,FALSE,15.98956591,1007.789828,53.76051505,,,
383,1901,NOT_NAMED,1959,10,12,3,TS,20.300001,71.40000153,FALSE,14.95154361,1008.993852,72.84976625,,,
384,1901,NOT_NAMED,1959,10,12,6,TS,20.300001,71.40000153,FALSE,15.48871083,1008.499215,69.99146401,,,
385,1901,NOT_NAMED,1959,10,12,9,TS,20.300001,71.40000153,FALSE,16.3281623,1007.503682,80.00565817,,,
386,1901,NOT_NAMED,1959,10,12,12,TS,20.300001,71.40000153,FALSE,15.29998537,1008.633804,90.20865287,,,
387,1901,NOT_NAMED,1959,10,12,15,TS,20.300001,71.40000153,FALSE,15.13511883,1008.831705,79.44687071,,,
388,1901,NOT_NAMED,1959,10,12,18,TS,20.287813,71.39865112,FALSE,16.21535109,1007.684104,80.0223819,,,
389,1901,NOT_NAMED,1959,10,12,21,TS,20.2725,71.39751434,FALSE,13.99356058,1010.131723,93.67729756,,,
390,1901,NOT_NAMED,1959,10,13,0,TS,20.278437,71.39762115,FALSE,14.84114576,1009.406408,86.26665825,,,
391,1901,NOT_NAMED,1959,10,13,3,TS,20.303331,71.39502716,FALSE,14.74071605,1009.690248,73.20379711,,,
392,1901,NOT_NAMED,1959,10,13,6,TS,20.429575,71.41533661,FALSE,13.8279899,1010.816551,79.7321306,,,
393,1901,NOT_NAMED,1959,10,13,9,TS,20.701654,71.46981049,FALSE,15.28148734,1009.272446,76.37858675,,,
394,1901,NOT_NAMED,1959,10,13,12,TS,20.996231,71.50701141,TRUE,15.75674449,1008.559928,62.76933576,,,
395,1901,NOT_NAMED,1959,10,13,15,TS,21.186638,71.4916687,TRUE,14.94050287,1009.493181,51.31918416,,,
396,1901,NOT_NAMED,1959,10,13,18,TS,21.309628,71.39611816,TRUE,13.90404417,1010.440099,68.85404099,,,
397,1901,NOT_NAMED,1959,10,13,21,TS,21.426788,71.21517181,TRUE,17.17774043,1006.938113,77.02595135,,,
398,1901,NOT_NAMED,1959,10,14,0,TS,21.476297,71.01901245,TRUE,14.91629401,1009.364122,73.08960023,,,
399,1901,NOT_NAMED,1959,10,14,3,TS,21.424978,70.88495636,TRUE,17.88615501,1006.202457,72.50303529,77.98501221,,
400,1901,NOT_NAMED,1959,10,14,6,TS,21.307053,70.80246735,TRUE,16.03504261,1008.187945,76.37711075,,,
401,1901,NOT_NAMED,1959,10,14,9,TS,21.16495,70.74498749,TRUE,18.99075491,1004.980453,75.89892473,96.89045973,,
402,1901,NOT_NAMED,1959,10,14,12,TS,21.01539,70.68997955,TRUE,16.76547954,1007.385881,79.19347032,,,
403,1901,NOT_NAMED,1959,10,14,15,TS,20.895004,70.60500336,TRUE,15.85065267,1008.303531,70.78677058,,,
404,1901,NOT_NAMED,1959,10,14,18,TS,20.801638,70.50787354,FALSE,17.77666726,1006.264267,70.26034856,74.43173336,,
405,1901,NOT_NAMED,1959,10,14,21,TS,20.709938,70.41763306,FALSE,16.2156097,1008.242631,72.69508291,,,
406,1901,NOT_NAMED,1959,10,15,0,TS,20.605791,70.3110199,FALSE,15.48213463,1008.896789,81.6615202,,,
407,1901,NOT_NAMED,1959,10,15,3,TS,20.471655,70.17667389,FALSE,14.2570274,1010.570675,81.6852797,,,
408,1901,NOT_NAMED,1959,10,15,6,TS,20.31281,70.01224518,FALSE,13.41181936,1011.271128,76.81836631,,,
409,1901,NOT_NAMED,1959,10,15,9,TS,20.152489,69.81995392,FALSE,14.34908442,1010.569095,83.03368041,,,
410,1901,NOT_NAMED,1959,10,15,12,TS,19.99092,69.61016846,FALSE,12.77254567,1012.30752,88.27017884,,,
411,1901,NOT_NAMED,1959,10,15,15,TS,19.8333,69.40503693,FALSE,13.88153246,1011.258981,86.59863223,,,
412,1901,NOT_NAMED,1959,10,15,18,TS,19.685385,69.19903564,FALSE,13.41039114,1012.113168,87.75165518,,,
413,1901,NOT_NAMED,1959,10,15,21,TS,19.537228,68.97345734,FALSE,14.62743329,1010.282272,82.51834358,,,
414,1901,NOT_NAMED,1959,10,16,0,TS,19.403044,68.70528412,FALSE,12.83338159,1012.242771,81.79831258,,,
415,1901,NOT_NAMED,1959,10,16,3,TS,19.294943,68.38671875,FALSE,14.07074303,1010.302453,79.16722541,,,
416,1901,NOT_NAMED,1959,10,16,6,TS,19.19217,68.00782013,FALSE,15.08260773,1008.895718,87.68644335,,,
417,1901,NOT_NAMED,1959,10,16,9,TS,19.087397,67.57820892,FALSE,16.01926352,1007.343151,85.36215147,,,
418,1901,NOT_NAMED,1959,10,16,12,TS,18.988985,67.10363007,FALSE,15.74123516,1007.505374,75.80630602,,,
419,1901,NOT_NAMED,1959,10,16,15,TS,18.884907,66.6098938,FALSE,16.58681226,1006.647847,79.91751867,,,
420,1901,NOT_NAMED,1959,10,16,18,TS,18.818302,66.0929184,FALSE,16.88502156,1006.453115,80.47647817,,,
421,1901,NOT_NAMED,1959,10,16,21,TS,18.831553,65.54840851,FALSE,16.05042124,1007.519768,67.82015709,,,
422,1901,NOT_NAMED,1959,10,17,0,TS,18.884947,64.98868561,FALSE,14.74106626,1009.147835,81.38342363,,,
423,1901,NOT_NAMED,1959,10,17,3,TS,18.928225,64.43325806,FALSE,16.50617,1007.286138,90.96883575,,,
424,1901,NOT_NAMED,1959,10,17,6,TS,18.9942,63.88891602,FALSE,16.50267678,1007.233773,75.44916097,,,
425,1901,NOT_NAMED,1959,10,17,9,TS,19.091942,63.3485527,FALSE,14.75504497,1008.900988,92.39625515,,,
426,1901,NOT_NAMED,1959,10,17,12,TS,19.201456,62.79306412,FALSE,18.5422076,1004.613972,70.21508195,86.78642579,,
427,1901,NOT_NAMED,1959,10,17,15,TS,19.309866,62.21006393,FALSE,13.52397569,1010.190932,85.43624129,,,
428,1901,NOT_NAMED,1959,10,17,18,TS,19.384552,61.593853,FALSE,15.28393297,1008.417071,84.1439313,,,
429,1901,NOT_NAMED,1959,10,17,21,TS,19.408443,60.94969559,FALSE,13.87097157,1010.266266,95.6316715,,,
430,1901,NOT_NAMED,1959,10,18,0,TS,19.401077,60.2872963,FALSE,16.12411258,1008.13212,94.03865413,,,
431,1901,NOT_NAMED,1959,10,18,3,NR,19.4,59.59999847,FALSE,18.25084265,1005.954113,92.93702567,101.7712496,,
432,1907,NOT_NAMED,1959,10,26,18,TS,8.8,82.59999847,FALSE,12.44053834,1003.875496,100.156596,,,
433,1907,NOT_NAMED,1959,10,26,21,TS,8.844999,82.50247192,FALSE,12.77348722,1003.834751,98.04160365,,,
434,1907,NOT_NAMED,1959,10,27,0,TS,9,82.40000153,FALSE,11.59611104,1005.421918,77.25776224,,,
435,1907,NOT_NAMED,1959,10,27,3,TS,9.3355665,82.29336548,FALSE,12.71840754,1004.569972,78.88937143,,,
436,1907,NOT_NAMED,1959,10,27,6,TS,9.810941,82.20838928,FALSE,11.91928629,1005.702026,87.10935115,,,
437,1907,NOT_NAMED,1959,10,27,9,TS,10.318433,82.14919281,FALSE,11.81388785,1006.006735,88.83987141,,,
